firm_id,year,quarter,permno,qdate,crsp_mktcap,r1000_dummy,russell_index,rank_mktcap,cutoff_running_rank,distance_to_cutoff,distance_to_cutoff_sq,atq,saleq,seqq,cheq,leverage,cf,rd_intensity,sales_growth,log_analyst_coverage,BM,net_income_q,ROA,ROE,cash_ratio,stock_return_volatility,passive_pct_float,xrdq_change,sic2_1,sic2_10,sic2_13,sic2_14,sic2_25,sic2_26,sic2_27,sic2_28,sic2_29,sic2_30,sic2_32,sic2_33,sic2_34,sic2_35,sic2_36,sic2_37,sic2_38,sic2_39,sic2_48,sic2_49,sic2_50,sic2_51,sic2_59,sic2_73,sic2_78,sic2_79,sic2_80,sic2_82,sic2_87,sic2_99,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019
271,2019,2,10271,2019-06-28,840.4596645599252,1,R1000,953,953,-47,2209,464.4465415099006,180.79163941960763,275.07864241847864,99.76762203760657,0.340503351335627,52.64887995111597,0.08828153103455805,0.1482012050683754,1.791759469228055,0.8665742482578773,15.860334112835528,0.0341488905510505,0.05765745378627802,0.21480969954747703,0.1352031861853606,0.19103297975414638,0.005854893793230911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
272,1996,1,10272,1996-03-28,687.4862166077536,1,R1000,796,796,-204,41616,248.67107011587828,102.86140982257113,88.10951405227286,38.43489665922246,0.3526769075123063,22.211062056693642,0.13770323154035963,0.05096295562817858,1.3862943611198906,2.0406695947840863,7.180519157697212,0.028875571068042456,0.08149538940184388,0.15456119057722387,0.10765114059225767,0.009873763419113432,0.11704756322722576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,1997,4,10272,1997-12-28,797.9541789226764,1,R1000,859,859,-141,19881,390.67422299764235,163.51809543858408,213.44140800556121,53.798971533990986,0.17643722294502304,17.831069579695935,0.12430052472352399,0.0027036891476211813,1.0986122886681098,0.8689367144296902,44.44233152789021,0.1137580339621189,0.20821794582020497,0.137708014419768,0.1860662771833597,0,-0.025657544664118424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,2005,3,10272,2005-09-28,624.7437203902409,1,R1000,975,975,-25,625,180.91531667071877,57.388650374123344,147.54345061237188,31.69217311017519,0.451357686280143,6.822830135465283,0.12098502313911398,-0.041245269019581615,1.3862943611198906,1.1207111653385546,-18.37749011706896,-0.10158062045414071,-0.12455646144097948,0.17517683794489128,0.08647367413575582,0.06072931568011622,0.02533720039561695,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,2008,3,10272,2008-09-28,508.32855796342193,0,R2000,20,1020,20,400,292.2063948589367,136.7237429499951,90.90868272241418,62.60710891273062,0.13853063081960168,0.30307202754337537,0.12333445028894378,-0.05220980550671641,1.3862943611198906,1.2464794618836086,10.9872776214151,0.03760108544756262,0.12086059650610367,0.2142564639728516,0.24602748440603558,0.11585526117866365,0.007574105591339683,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
272,2016,3,10272,2016-09-28,976.970116700883,1,R1000,914,914,-86,7396,509.59899256725816,199.68314429369656,334.4744702450972,69.07691505328586,0.4336506547566333,42.207274254453736,0.12793384068506838,-0.1337594884276596,1.3862943611198906,0.9585684626384979,22.18887429047386,0.04354183311605608,0.06633951546201487,0.1355515141529031,0.08056162789412724,0.13437777708437082,-0.04252783527865876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
273,1996,1,10273,1996-03-28,1125.9481459394747,0,R2000,113,1113,113,12769,415.64009452071735,255.21232744370357,163.93914299047037,101.63378999727495,0.22287584574767144,-16.337533781014386,0.15506618971230549,0.16018255155798478,1.6094379124341003,0.52009642798645,55.42550964776144,0.13334976672949145,0.3380858813625936,0.24452354654204098,0.15187539152337093,0.06688958501937982,-0.07416728671114178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,1997,2,10273,1997-06-28,942.0431088252179,0,R2000,101,1101,101,10201,372.86691574046927,132.2013401752789,252.31952160276265,21.248561152625946,0.3315925031187448,-5.0796435651867835,0.14842831248862315,-0.05938821842911409,1.0986122886681098,1.154873999310729,4.121282239154893,0.011052957677863474,0.01633358454778304,0.05698698451276868,0.13523273479623318,0.0649757476571136,-0.01997607230987504,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,1998,4,10273,1998-12-28,1185.761671020543,1,R1000,756,756,-244,59536,362.59018734740494,133.27088127853153,264.5199888860504,58.86044977800687,0.24501672464488777,32.14178794274512,0.1511042805603802,0.16167369129456655,1.9459101490553132,0.7963478994110171,10.264664290634553,0.0283092721447527,0.038804871926167946,0.16233326723100613,0.09123703185906105,0,0.005122302860257621,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,2007,1,10273,2007-03-28,767.01448426567,0,R2000,31,1031,31,961,250.02027934476155,139.0016982624746,71.73876655456355,41.06875389969506,0.2975821775497203,25.186029898937747,0.1501298348144908,-0.03737792662053139,1.791759469228055,0.8239369304958809,4.526490285595649,0.018104492553397702,0.06309685129800581,0.16426169112091882,0.11601063194266288,0.151366734417142,-0.17079606314125753,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
273,2010,2,10273,2010-06-28,1076.0552729133512,1,R1000,775,775,-225,50625,443.5157265303314,269.213141124567,333.6758044974337,144.08468957514353,0.23274769825655248,-38.23112020305604,0.13799749167526446,0.14046999618391195,1.6094379124341003,0.8736373454778329,24.559861275104787,0.055375401154856625,0.07360396212154387,0.3248694036225788,0.1741188465101961,0.05212012441255983,-0.11447975272357769,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
273,2019,2,10273,2019-06-28,979.8619990099919,1,R1000,760,760,-240,57600,648.2489238765185,341.2806782761846,342.08275480789666,76.11606161743191,0.5511190951286062,31.6464601324571,0.16107701955510478,0.03386259354255267,2.1972245773362196,0.7616772129456334,45.913741245041656,0.07082733122097326,0.13421822819108617,0.11741795290959998,0.15190405513322522,0.15561981029216826,0.12267179768952682,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
274,2000,3,10274,2000-09-28,3297.9331273623525,0,R2000,74,1074,74,5476,1579.7108062063996,867.9790382120599,612.9754272268308,550.0821908736758,0.20821755868231762,-148.0142315198537,0.2613110965100985,-0.04739989902384727,1.6094379124341003,0.6011492052647901,108.76699346076633,0.068852471625464845,0.17744103373415854,0.3482170209335163,0.14764303690563718,0.08419939903273173,-0.14586595538281577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,2001,1,10274,2001-03-28,3366.94927081174,1,R1000,934,934,-66,4356,1276.5149625984882,263.8477401500981,727.7754527847625,346.5402181527107,0.13897640687346702,-19.281853507938663,0.2709942763573527,-0.07398557309296552,1.791759469228055,1.5779468873020317,-89.419406251345,-0.07004963425522397,-0.12286675225056062,0.27147368288366125,0.16095918747764904,0.039186220890362944,0.06085269642339563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,2002,4,10274,2002-12-28,4018.4705559225777,1,R1000,757,757,-243,59049,1668.535293497947,808.7441941104425,1088.8888996576932,559.1649249101977,0.19989526659204046,-0.5661145460875757,0.25860843240696807,-0.13399125150637584,2.0794415416798357,0.5891931642043788,55.18828445632961,0.03307588678009436,0.05068311787702014,0.3351232227985747,0.17597928091512383,0.004914754160608801,-0.11610085903239463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,2003,4,10274,2003-12-28,3142.492579855306,1,R1000,901,901,-99,9801,1052.5862188983444,607.1919497603297,862.862519447654,109.33979796326169,0.04549973805654177,-71.08654360564896,0.2517214911555338,0.06459758216284867,1.6094379124341003,0.9075185893698301,-46.07020662692141,-0.0437685823733654,-0.053392290878983166,0.10387728434987366,0.0661966063744403,0.025262890389791758,-0.06969921198195589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,2015,3,10274,2015-09-28,2866.820473200281,1,R1000,833,833,-167,27889,960.6273999349411,390.8732679356372,724.2988535228533,182.0901850926405,0.2228012197871682,222.30492747758285,0.2531303020748017,0.07665014897258797,1.791759469228055,0.41581338564320297,-4.371430070496046,-0.004550598984363868,-0.006035395540437808,0.18955339510925115,0.14021595690834107,0.1426187572458257,-0.18051074335552988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
275,2001,1,10275,2001-03-28,610.3440632708212,1,R1000,981,981,-19,361,292.57094434867076,97.09603124454087,128.87373312759823,48.783245340258325,0.13091235073805607,-18.40049906963862,0.1925293201080483,0.024782789802138105,1.791759469228055,0.8630510281463329,11.823441834752991,0.040412221593209306,0.09174438846313678,0.1667398840608075,0.05842958427139009,0.03315784403730934,-0.010306155529175177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,2005,2,10275,2005-06-28,776.5867769874303,1,R1000,785,785,-215,46225,243.47679480625527,83.61659318177426,175.71739207745227,13.861796306384333,0.1550787585971042,21.64407518612439,0.1520691379350482,-0.008691374259363421,2.3978952727983707,1.2848219092004012,-9.852807594676529,-0.040467132001293274,-0.056071897483737025,0.05693272049771621,0.10107294900554441,0.04105430901208124,-0.03552114858701126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,2006,4,10275,2006-12-28,561.4288620711856,0,R2000,166,1166,166,27556,240.6797275059137,57.9611657842017,89.269469077175,7.846868737295867,0.3487356711120678,11.278856131773138,0.16740377405554827,-0.020922432153647086,0.6931471805599453,1.0369554236630103,-3.230117612041895,-0.013420812984602237,-0.03618390078302585,0.032602948402054605,0.1256778581550396,0.1079436786804138,-0.11314849209578925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275,2015,4,10275,2015-12-28,721.3864508187238,1,R1000,790,790,-210,44100,293.5532957447083,128.48444146635666,239.5432102765646,92.20746178763461,0.3220736758986276,2.4165089798542687,0.1694343343534795,0.14500172266022765,2.302585092994046,0.3540747892009124,2.618342724527109,0.008919479912104882,0.010930565393626067,0.31410807892214504,0.16047064490620058,0.13448363477149539,-0.027123491252393404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
275,2018,4,10275,2018-12-28,812.8277573321367,1,R1000,857,857,-143,20449,426.68570569167605,218.42717981953942,240.509184456646,107.07018807289906,0.1818376413928095,55.02712082730711,0.17244846563414548,-0.017890581413700812,1.9459101490553132,1.2351859890778858,14.668683620866931,0.03437819318809464,0.06099011833583884,0.25093455591471864,0.05,0.11829267441861556,-0.05550258391709301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
276,2002,4,10276,2002-12-28,2340.984288816174,0,R2000,146,1146,146,21316,1142.919289467167,352.9525560060575,321.548606115893,113.66736080390142,0.5098090840026663,19.489589722539343,0.034563681020930125,0.26070015283628023,1.9459101490553132,1.0778517780189594,87.6236660368019,0.07666653878739974,0.2725051963223888,0.09945353259099647,0.16066515388455282,0.11129051071027886,0.14589283208499446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,2004,1,10276,2004-03-28,1950.4037011239996,1,R1000,799,799,-201,40401,631.2002564084323,242.24061570544856,160.85436972765177,93.36677874998378,0.03639873442422059,53.19005421508874,0.026549134332140567,0.1735249409352947,1.6094379124341003,0.6516509567371909,-6.121680904101027,-0.009698476580053631,-0.03805728693889922,0.14791942462325094,0.17074794208162106,0,-0.02443696428023269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,2004,3,10276,2004-09-28,2475.208542909713,1,R1000,883,883,-117,13689,884.3583044902822,496.53110972733873,379.78879002320525,215.44858021454144,0.24039285653280154,8.264053409554235,0.0010147564428548347,0.14070940554861674,1.791759469228055,0.45906942765800507,-19.299741125927916,-0.021823440824759045,-0.050817037345279974,0.24362136830808592,0.1906266330883568,0.020282629020310704,-0.1439418889201146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,2013,2,10276,2013-06-28,2074.8138788482065,0,R2000,27,1027,27,729,1035.3252246728375,561.8292430501791,695.2749435399119,147.1881851815572,0.4555601083505686,110.09869271910642,0.013788591792352135,0.03840348250367923,2.4849066497880004,0.6664699563590781,6.574237002065322,0.006349924492704965,0.009455593162315552,0.14216613453812896,0.10300633606156256,0.16348238484732566,-0.035371654543552164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
277,1998,2,10277,1998-06-28,429.1882676625758,1,R1000,968,968,-32,1024,205.20449502891552,62.02226506433953,65.52758225450029,49.136694651733265,0.11793509256473664,28.33227615883929,0.03297785287651456,0.0072945104351434115,1.791759469228055,0.9079626614956642,7.6699251299495215,0.037376984012308045,0.11704880397022077,0.23945233092876148,0.1559152863658154,0,-0.1461681014667219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,1998,3,10277,1998-09-28,202.61096663628422,0,R2000,59,1059,59,3481,82.97149611485644,39.46067066633712,29.570198433056753,9.442980638317831,0.4111203660556911,-0.6859009948514732,0.046909824722866436,-0.08810689291745799,1.791759469228055,1.5431552294447224,0.9236121332196856,0.011131679871616881,0.031234559866435408,0.1138099357066676,0.09711084321067472,0.035324455097236473,0.04893289339320482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,2000,4,10277,2000-12-28,369.70686806853746,1,R1000,930,930,-70,4900,140.28466318441946,53.82051586358143,114.72706316943224,49.0609180580027,0.25803727471244137,21.455119067312914,0.059791320991165575,-0.012299367065405221,2.302585092994046,0.38855468601940735,18.127808857973953,0.12922160160974244,0.15800813127415525,0.3497240321524441,0.1720639444868382,0,-0.08494165527640037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,2004,4,10277,2004-12-28,292.17022537609796,0,R2000,36,1036,36,1296,194.35477351140335,113.75790983885553,81.36190886715387,12.226276710218304,0.08549023451813688,0.17520857853202898,0.06571653316341808,1.3786251007845765e-4,1.791759469228055,1.3130943735164904,18.46422573958861,0.0950026871272357,0.22693943636126623,0.06290700500598177,0.05215291394337948,0.127134754860935,-0.025686718164908664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,2005,2,10277,2005-06-28,289.3748878408403,0,R2000,15,1015,15,225,84.00227145538331,46.89645716967802,49.54669061739049,9.311224270743745,0.2318052229425899,0.22849689977213247,0.06719188935081394,-0.010400151624043414,1.791759469228055,0.5563824655325488,1.9047760098504076,0.02267529171353544,0.03844406127059971,0.11084491061279549,0.07941420828783433,0.1060911919755449,0.06297608392661434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,2010,2,10277,2010-06-28,295.468014741201,1,R1000,849,849,-151,22801,169.9119384586904,93.72830662663443,103.50495537594064,56.06516498346505,0.20645180777313876,1.274947026710739,0.059160257573252654,0.11505490264140583,2.0794415416798357,2.4291752774727935,0.6179835219097676,0.0036370812287567066,0.005970569425059775,0.3299660135246813,0.21711327705253233,0.08887879901418798,0.028795779340786247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
277,2010,4,10277,2010-12-28,388.77788912548095,0,R2000,139,1139,139,19321,174.64536782112958,27.704478350307397,133.05781890366066,48.120443456326974,0.32274272072588567,-16.222430337585127,0.04252580138673336,-0.0655088298031508,2.3978952727983707,0.7476628038211444,0.6403750508620368,0.0036667164944099973,0.004812757763042056,0.27553232047706844,0.24063629229220557,0.13699805101391865,-0.010658742473216971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
277,2011,2,10277,2011-06-28,394.34009816060376,0,R2000,210,1210,210,44100,209.6496875606904,38.37147070618614,95.74798291957205,52.028689300954504,0.5066677413671703,23.54460219630253,0.05325057579490626,-0.007729954945334301,2.302585092994046,0.5146896658815908,4.686324391199645,0.022353118889542944,0.048944366745941166,0.2481696486473083,0.16044109354115904,0.17436712756448078,0.05849541732746959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
277,2012,1,10277,2012-03-28,308.7882390649986,1,R1000,756,756,-244,59536,147.15147823465188,34.341313309765944,114.5300550339279,11.830568493086368,0.2896222772547728,2.0250435917762317,0.02879004459786476,0.01189701861155068,2.1972245773362196,0.6830633957603687,0.8832321455791415,0.006002196893807038,0.0077117936014044226,0.08039721132954582,0.0742637578915079,0.09897589151776925,-0.026593084839904135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
277,2013,3,10277,2013-09-28,349.7045208322041,1,R1000,914,914,-86,7396,141.7077591324556,65.51998819297947,94.66741888397911,46.29271224603918,0.5520633190283377,-7.956686854794117,0.04351649808722798,0.045654210597115254,2.302585092994046,1.6993102961503133,-5.007007332141094,-0.035333332223968034,-0.05289050225693274,0.3266773289581761,0.10139424048058118,0.1314774005813803,0.12111815968277569,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
277,2014,4,10277,2014-12-28,291.1891299308392,0,R2000,9,1009,9,81,102.1989159077149,47.81457547860456,60.16735079503777,3.4184623360551765,0.1741084543797043,-2.126478296929677,0.04578022743572062,0.07153577059949434,1.791759469228055,0.764209083530647,4.099409349136209,0.04011206295806459,0.06813345269431911,0.033449105655308814,0.10555873512182337,0.21410689396804922,4.917514048606714e-4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
277,2017,3,10277,2017-09-28,316.1339315523831,0,R2000,224,1224,224,50176,127.72727881522482,61.389721652697204,61.824865236529845,20.419610610789903,0.45424949932788444,-11.262972709034399,0.06689984944412802,-0.022987750538134778,2.1972245773362196,1.540590615055693,-3.9385828670740133,-0.030835878628336852,-0.06370548244635496,0.15986882990226148,0.21360388352838558,0.25611779732093665,-0.019466145265468915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
277,2018,4,10277,2018-12-28,313.90918041028937,0,R2000,178,1178,178,31684,162.84161829761914,75.62442202250693,78.83255250963013,47.44292354025003,0.3270506535848581,-17.216260164289864,0.050811005201869416,0.007987219039018272,2.772588722239781,0.8007319730844764,5.039276800381448,0.030945877675886045,0.06392380609223396,0.29134396990295497,0.057019555907614025,0.1804326751043756,-0.0904995515847553,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
278,2001,3,10278,2001-09-28,1436.9533901725615,1,R1000,983,983,-17,289,510.0536736921409,185.29096608873743,260.1618796049761,114.73244975390409,0.4480716565336165,75.5291706342976,0.20776880920069324,0.1743275315790856,1.6094379124341003,0.5560771817534949,-20.500053315614263,-0.04019195306882099,-0.07879729861554306,0.22494191429577765,0.14825593415062777,0.012464149639373975,0.07927612483745804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,2002,2,10278,2002-06-28,1424.3144093040376,1,R1000,870,870,-130,16900,687.4843432154098,352.2889340606686,519.347153657119,68.40647433228779,0.023344249170741654,-86.14791748860827,0.22950601835849382,-0.03136302734437164,2.5649493574615367,1.0811555661087804,75.85881910226232,0.11034261340042392,0.14606572611033405,0.09950259232427923,0.07234195114009594,0.030731109612727455,0.11622742007124719,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,2005,1,10278,2005-03-28,809.4942204949905,0,R2000,176,1176,176,30976,515.7695999296125,77.41450566318953,364.22223250761516,89.64815522582954,0.5034233002771109,18.64368417586957,0.2500612991201959,-0.06379634604470913,2.1972245773362196,0.7580093120488669,-26.375189639608184,-0.05113754211804579,-0.07241510068734404,0.17381434508366508,0.1182323933803589,0.11749801509364699,0.10087049354654576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,2008,2,10278,2008-06-28,1115.7156604668414,1,R1000,822,822,-178,31684,433.78365145354,114.90411227671073,149.27152340821448,131.51051058843618,0.407608574125468,9.29943365356038,0.23052031917112092,-0.02901111565027855,1.9459101490553132,1.4576278161514096,14.950937941578076,0.034466347202066885,0.1001593445301123,0.3031707399478182,0.1368166562231758,0.03792476196972101,-0.013351195191490754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
278,2011,4,10278,2011-12-28,1022.4674993384141,0,R2000,165,1165,165,27225,439.52851173015125,165.0089153334557,256.9683587012674,33.598208405059125,0.012119564441413183,-17.90721085032189,0.2376729122779213,-0.10634922000736924,1.9459101490553132,0.9621972186783926,16.892948035600163,0.03843424848391086,0.06573940901120308,0.07644147651037202,0.16531286841417542,0.1816134135617439,-0.303761591973059,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
278,2019,3,10278,2019-09-28,1080.7209204313085,0,R2000,246,1246,246,60516,417.3982503312117,208.98618518946827,162.56651297809924,20.478955819314713,0.2122492903019737,61.489302093441154,0.22915115959778007,0.2277196534376581,2.302585092994046,1.2903143304839864,24.143621541277245,0.05784313068423004,0.14851534365216928,0.04906334850005806,0.17794732753165526,0.2516587869381668,-0.23595218524404854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
